File,Temp,Logg,Metal,Alpha
lte012.0-2.5-0.0a+0.0.BT-Settl.spec.7,1200.0,2.5,-0.0,0.0
lte012.0-3.0-0.0a+0.0.BT-Settl.spec.7,1200.0,3.0,-0.0,0.0
lte012.0-3.5-0.0a+0.0.BT-Settl.spec.7,1200.0,3.5,-0.0,0.0
lte012.0-4.0-0.0a+0.0.BT-Settl.spec.7,1200.0,4.0,-0.0,0.0
lte015.5-5.0-0.0a+0.0.BT-Settl.spec.7,1550.0,5.0,-0.0,0.0
lte015.5-5.5-0.0a+0.0.BT-Settl.spec.7,1550.0,5.5,-0.0,0.0
lte016.0-2.5-0.0a+0.0.BT-Settl.spec.7,1600.0,2.5,-0.0,0.0
lte016.0-3.0-0.0a+0.0.BT-Settl.spec.7,1600.0,3.0,-0.0,0.0
lte016.0-3.5-0.0a+0.0.BT-Settl.spec.7,1600.0,3.5,-0.0,0.0
lte016.0-4.0-0.0a+0.0.BT-Settl.spec.7,1600.0,4.0,-0.0,0.0
lte016.0-4.5-0.0a+0.0.BT-Settl.spec.7,1600.0,4.5,-0.0,0.0
lte012.0-4.5-0.0a+0.0.BT-Settl.spec.7,1200.0,4.5,-0.0,0.0
lte012.0-5.0-0.0a+0.0.BT-Settl.spec.7,1200.0,5.0,-0.0,0.0
lte012.0-5.5-0.0a+0.0.BT-Settl.spec.7,1200.0,5.5,-0.0,0.0
lte013.0-2.5-0.0a+0.0.BT-Settl.spec.7,1300.0,2.5,-0.0,0.0
lte013.0-3.0-0.0a+0.0.BT-Settl.spec.7,1300.0,3.0,-0.0,0.0
lte013.0-3.5-0.0a+0.0.BT-Settl.spec.7,1300.0,3.5,-0.0,0.0
lte013.0-4.0-0.0a+0.0.BT-Settl.spec.7,1300.0,4.0,-0.0,0.0
lte013.0-4.5-0.0a+0.0.BT-Settl.spec.7,1300.0,4.5,-0.0,0.0
lte013.0-5.0-0.0a+0.0.BT-Settl.spec.7,1300.0,5.0,-0.0,0.0
lte013.0-5.5-0.0a+0.0.BT-Settl.spec.7,1300.0,5.5,-0.0,0.0
lte014.0-3.0-0.0a+0.0.BT-Settl.spec.7,1400.0,3.0,-0.0,0.0
lte014.0-3.5-0.0a+0.0.BT-Settl.spec.7,1400.0,3.5,-0.0,0.0
lte014.0-4.0-0.0a+0.0.BT-Settl.spec.7,1400.0,4.0,-0.0,0.0
lte014.0-4.5-0.0a+0.0.BT-Settl.spec.7,1400.0,4.5,-0.0,0.0
lte014.0-5.0-0.0a+0.0.BT-Settl.spec.7,1400.0,5.0,-0.0,0.0
lte014.0-5.5-0.0a+0.0.BT-Settl.spec.7,1400.0,5.5,-0.0,0.0
lte015.0-2.5-0.0a+0.0.BT-Settl.spec.7,1500.0,2.5,-0.0,0.0
lte015.0-3.0-0.0a+0.0.BT-Settl.spec.7,1500.0,3.0,-0.0,0.0
lte015.0-3.5-0.0a+0.0.BT-Settl.spec.7,1500.0,3.5,-0.0,0.0
lte015.0-4.0-0.0a+0.0.BT-Settl.spec.7,1500.0,4.0,-0.0,0.0
lte015.0-4.5-0.0a+0.0.BT-Settl.spec.7,1500.0,4.5,-0.0,0.0
lte015.0-5.0-0.0a+0.0.BT-Settl.spec.7,1500.0,5.0,-0.0,0.0
lte015.0-5.5-0.0a+0.0.BT-Settl.spec.7,1500.0,5.5,-0.0,0.0
lte016.0-5.0-0.0a+0.0.BT-Settl.spec.7,1600.0,5.0,-0.0,0.0
lte016.0-5.5-0.0a+0.0.BT-Settl.spec.7,1600.0,5.5,-0.0,0.0
lte016.5-5.0-0.0a+0.0.BT-Settl.spec.7,1650.0,5.0,-0.0,0.0
lte016.5-5.5-0.0a+0.0.BT-Settl.spec.7,1650.0,5.5,-0.0,0.0
lte017.0-2.5-0.0a+0.0.BT-Settl.spec.7,1700.0,2.5,-0.0,0.0
lte017.0-3.0-0.0a+0.0.BT-Settl.spec.7,1700.0,3.0,-0.0,0.0
lte017.0-3.5-0.0a+0.0.BT-Settl.spec.7,1700.0,3.5,-0.0,0.0
lte017.0-4.0-0.0a+0.0.BT-Settl.spec.7,1700.0,4.0,-0.0,0.0
lte017.0-4.5-0.0a+0.0.BT-Settl.spec.7,1700.0,4.5,-0.0,0.0
lte017.0-5.0-0.0a+0.0.BT-Settl.spec.7,1700.0,5.0,-0.0,0.0
lte017.0-5.5-0.0a+0.0.BT-Settl.spec.7,1700.0,5.5,-0.0,0.0
lte017.5-5.0-0.0a+0.0.BT-Settl.spec.7,1750.0,5.0,-0.0,0.0
lte017.5-5.5-0.0a+0.0.BT-Settl.spec.7,1750.0,5.5,-0.0,0.0
lte018.0-2.5-0.0a+0.0.BT-Settl.spec.7,1800.0,2.5,-0.0,0.0
lte018.0-3.0-0.0a+0.0.BT-Settl.spec.7,1800.0,3.0,-0.0,0.0
lte018.0-3.5-0.0a+0.0.BT-Settl.spec.7,1800.0,3.5,-0.0,0.0
lte018.0-4.0-0.0a+0.0.BT-Settl.spec.7,1800.0,4.0,-0.0,0.0
lte018.0-4.5-0.0a+0.0.BT-Settl.spec.7,1800.0,4.5,-0.0,0.0
lte018.0-5.0-0.0a+0.0.BT-Settl.spec.7,1800.0,5.0,-0.0,0.0
lte018.0-5.5-0.0a+0.0.BT-Settl.spec.7,1800.0,5.5,-0.0,0.0
lte018.5-5.0-0.0a+0.0.BT-Settl.spec.7,1850.0,5.0,-0.0,0.0
lte018.5-5.5-0.0a+0.0.BT-Settl.spec.7,1850.0,5.5,-0.0,0.0
lte019.0-2.5-0.0a+0.0.BT-Settl.spec.7,1900.0,2.5,-0.0,0.0
lte019.0-3.0-0.0a+0.0.BT-Settl.spec.7,1900.0,3.0,-0.0,0.0
lte019.0-3.5-0.0a+0.0.BT-Settl.spec.7,1900.0,3.5,-0.0,0.0
lte019.0-4.0-0.0a+0.0.BT-Settl.spec.7,1900.0,4.0,-0.0,0.0
lte019.0-4.5-0.0a+0.0.BT-Settl.spec.7,1900.0,4.5,-0.0,0.0
lte019.0-5.0-0.0a+0.0.BT-Settl.spec.7,1900.0,5.0,-0.0,0.0
lte019.0-5.5-0.0a+0.0.BT-Settl.spec.7,1900.0,5.5,-0.0,0.0
lte019.5-5.0-0.0a+0.0.BT-Settl.spec.7,1950.0,5.0,-0.0,0.0
lte019.5-5.5-0.0a+0.0.BT-Settl.spec.7,1950.0,5.5,-0.0,0.0
lte020.0-2.5-0.0a+0.0.BT-Settl.spec.7,2000.0,2.5,-0.0,0.0
lte020.0-3.0-0.0a+0.0.BT-Settl.spec.7,2000.0,3.0,-0.0,0.0
lte020.0-3.5-0.0a+0.0.BT-Settl.spec.7,2000.0,3.5,-0.0,0.0
lte020.0-4.0-0.0a+0.0.BT-Settl.spec.7,2000.0,4.0,-0.0,0.0
lte020.0-4.5-0.0a+0.0.BT-Settl.spec.7,2000.0,4.5,-0.0,0.0
lte020.0-5.0-0.0a+0.0.BT-Settl.spec.7,2000.0,5.0,-0.0,0.0
lte020.0-5.5-0.0a+0.0.BT-Settl.spec.7,2000.0,5.5,-0.0,0.0
lte020.5-2.5-0.0a+0.0.BT-Settl.spec.7,2050.0,2.5,-0.0,0.0
lte020.5-3.0-0.0a+0.0.BT-Settl.spec.7,2050.0,3.0,-0.0,0.0
lte020.5-3.5-0.0a+0.0.BT-Settl.spec.7,2050.0,3.5,-0.0,0.0
lte020.5-4.0-0.0a+0.0.BT-Settl.spec.7,2050.0,4.0,-0.0,0.0
lte020.5-4.5-0.0a+0.0.BT-Settl.spec.7,2050.0,4.5,-0.0,0.0
lte020.5-5.0-0.0a+0.0.BT-Settl.spec.7,2050.0,5.0,-0.0,0.0
lte021.0-2.5-0.0a+0.0.BT-Settl.spec.7,2100.0,2.5,-0.0,0.0
lte021.0-3.0-0.0a+0.0.BT-Settl.spec.7,2100.0,3.0,-0.0,0.0
lte021.0-3.5-0.0a+0.0.BT-Settl.spec.7,2100.0,3.5,-0.0,0.0
lte021.0-4.0-0.0a+0.0.BT-Settl.spec.7,2100.0,4.0,-0.0,0.0
lte021.0-4.5-0.0a+0.0.BT-Settl.spec.7,2100.0,4.5,-0.0,0.0
lte021.0-5.0-0.0a+0.0.BT-Settl.spec.7,2100.0,5.0,-0.0,0.0
lte021.0-5.5-0.0a+0.0.BT-Settl.spec.7,2100.0,5.5,-0.0,0.0
lte021.5-2.5-0.0a+0.0.BT-Settl.spec.7,2150.0,2.5,-0.0,0.0
lte021.5-3.0-0.0a+0.0.BT-Settl.spec.7,2150.0,3.0,-0.0,0.0
lte021.5-3.5-0.0a+0.0.BT-Settl.spec.7,2150.0,3.5,-0.0,0.0
lte021.5-4.0-0.0a+0.0.BT-Settl.spec.7,2150.0,4.0,-0.0,0.0
lte021.5-4.5-0.0a+0.0.BT-Settl.spec.7,2150.0,4.5,-0.0,0.0
lte021.5-5.0-0.0a+0.0.BT-Settl.spec.7,2150.0,5.0,-0.0,0.0
lte022.0-2.5-0.0a+0.0.BT-Settl.spec.7,2200.0,2.5,-0.0,0.0
lte022.0-3.0-0.0a+0.0.BT-Settl.spec.7,2200.0,3.0,-0.0,0.0
lte022.0-3.5-0.0a+0.0.BT-Settl.spec.7,2200.0,3.5,-0.0,0.0
lte022.0-4.0-0.0a+0.0.BT-Settl.spec.7,2200.0,4.0,-0.0,0.0
lte022.0-4.5-0.0a+0.0.BT-Settl.spec.7,2200.0,4.5,-0.0,0.0
lte022.0-5.0-0.0a+0.0.BT-Settl.spec.7,2200.0,5.0,-0.0,0.0
lte022.0-5.5-0.0a+0.0.BT-Settl.spec.7,2200.0,5.5,-0.0,0.0
lte022.5-2.5-0.0a+0.0.BT-Settl.spec.7,2250.0,2.5,-0.0,0.0
lte022.5-3.0-0.0a+0.0.BT-Settl.spec.7,2250.0,3.0,-0.0,0.0
lte022.5-3.5-0.0a+0.0.BT-Settl.spec.7,2250.0,3.5,-0.0,0.0
lte022.5-4.0-0.0a+0.0.BT-Settl.spec.7,2250.0,4.0,-0.0,0.0
lte022.5-4.5-0.0a+0.0.BT-Settl.spec.7,2250.0,4.5,-0.0,0.0
lte022.5-5.0-0.0a+0.0.BT-Settl.spec.7,2250.0,5.0,-0.0,0.0
lte023.0-2.5-0.0a+0.0.BT-Settl.spec.7,2300.0,2.5,-0.0,0.0
lte023.0-3.0-0.0a+0.0.BT-Settl.spec.7,2300.0,3.0,-0.0,0.0
lte023.0-3.5-0.0a+0.0.BT-Settl.spec.7,2300.0,3.5,-0.0,0.0
lte023.0-4.0-0.0a+0.0.BT-Settl.spec.7,2300.0,4.0,-0.0,0.0
lte023.0-4.5-0.0a+0.0.BT-Settl.spec.7,2300.0,4.5,-0.0,0.0
lte023.0-5.0-0.0a+0.0.BT-Settl.spec.7,2300.0,5.0,-0.0,0.0
lte023.0-5.5-0.0a+0.0.BT-Settl.spec.7,2300.0,5.5,-0.0,0.0
lte023.5-2.5-0.0a+0.0.BT-Settl.spec.7,2350.0,2.5,-0.0,0.0
lte023.5-3.0-0.0a+0.0.BT-Settl.spec.7,2350.0,3.0,-0.0,0.0
lte023.5-3.5-0.0a+0.0.BT-Settl.spec.7,2350.0,3.5,-0.0,0.0
lte023.5-4.0-0.0a+0.0.BT-Settl.spec.7,2350.0,4.0,-0.0,0.0
lte023.5-4.5-0.0a+0.0.BT-Settl.spec.7,2350.0,4.5,-0.0,0.0
lte023.5-5.0-0.0a+0.0.BT-Settl.spec.7,2350.0,5.0,-0.0,0.0
lte024.0-2.5-0.0a+0.0.BT-Settl.spec.7,2400.0,2.5,-0.0,0.0
lte024.0-3.0-0.0a+0.0.BT-Settl.spec.7,2400.0,3.0,-0.0,0.0
lte024.0-3.5-0.0a+0.0.BT-Settl.spec.7,2400.0,3.5,-0.0,0.0
lte024.0-4.0-0.0a+0.0.BT-Settl.spec.7,2400.0,4.0,-0.0,0.0
lte024.0-4.5-0.0a+0.0.BT-Settl.spec.7,2400.0,4.5,-0.0,0.0
lte024.0-5.0-0.0a+0.0.BT-Settl.spec.7,2400.0,5.0,-0.0,0.0
lte024.0-5.5-0.0a+0.0.BT-Settl.spec.7,2400.0,5.5,-0.0,0.0
lte025.0-2.5-0.0a+0.0.BT-Settl.spec.7,2500.0,2.5,-0.0,0.0
lte025.0-3.0-0.0a+0.0.BT-Settl.spec.7,2500.0,3.0,-0.0,0.0
lte025.0-3.5-0.0a+0.0.BT-Settl.spec.7,2500.0,3.5,-0.0,0.0
lte025.0-4.0-0.0a+0.0.BT-Settl.spec.7,2500.0,4.0,-0.0,0.0
lte025.0-4.5-0.0a+0.0.BT-Settl.spec.7,2500.0,4.5,-0.0,0.0
lte025.0-5.0-0.0a+0.0.BT-Settl.spec.7,2500.0,5.0,-0.0,0.0
lte025.0-5.5-0.0a+0.0.BT-Settl.spec.7,2500.0,5.5,-0.0,0.0
lte026.0-2.5-0.0a+0.0.BT-Settl.spec.7,2600.0,2.5,-0.0,0.0
lte026.0-3.0-0.0a+0.0.BT-Settl.spec.7,2600.0,3.0,-0.0,0.0
lte026.0-3.5-0.0a+0.0.BT-Settl.spec.7,2600.0,3.5,-0.0,0.0
lte026.0-4.0-0.0a+0.0.BT-Settl.spec.7,2600.0,4.0,-0.0,0.0
lte026.0-4.5-0.0a+0.0.BT-Settl.spec.7,2600.0,4.5,-0.0,0.0
lte026.0-5.0-0.0a+0.0.BT-Settl.spec.7,2600.0,5.0,-0.0,0.0
lte026.0-5.5-0.0a+0.0.BT-Settl.spec.7,2600.0,5.5,-0.0,0.0
lte027.0-2.5-0.0a+0.0.BT-Settl.spec.7,2700.0,2.5,-0.0,0.0
lte027.0-3.0-0.0a+0.0.BT-Settl.spec.7,2700.0,3.0,-0.0,0.0
lte027.0-3.5-0.0a+0.0.BT-Settl.spec.7,2700.0,3.5,-0.0,0.0
lte027.0-4.0-0.0a+0.0.BT-Settl.spec.7,2700.0,4.0,-0.0,0.0
lte027.0-4.5-0.0a+0.0.BT-Settl.spec.7,2700.0,4.5,-0.0,0.0
lte027.0-5.0-0.0a+0.0.BT-Settl.spec.7,2700.0,5.0,-0.0,0.0
lte027.0-5.5-0.0a+0.0.BT-Settl.spec.7,2700.0,5.5,-0.0,0.0
lte028.0-2.5-0.0a+0.0.BT-Settl.spec.7,2800.0,2.5,-0.0,0.0
lte028.0-3.0-0.0a+0.0.BT-Settl.spec.7,2800.0,3.0,-0.0,0.0
lte028.0-3.5-0.0a+0.0.BT-Settl.spec.7,2800.0,3.5,-0.0,0.0
lte028.0-4.0-0.0a+0.0.BT-Settl.spec.7,2800.0,4.0,-0.0,0.0
lte028.0-4.5-0.0a+0.0.BT-Settl.spec.7,2800.0,4.5,-0.0,0.0
lte028.0-5.0-0.0a+0.0.BT-Settl.spec.7,2800.0,5.0,-0.0,0.0
lte028.0-5.5-0.0a+0.0.BT-Settl.spec.7,2800.0,5.5,-0.0,0.0
lte029.0-2.5-0.0a+0.0.BT-Settl.spec.7,2900.0,2.5,-0.0,0.0
lte029.0-3.0-0.0a+0.0.BT-Settl.spec.7,2900.0,3.0,-0.0,0.0
lte029.0-3.5-0.0a+0.0.BT-Settl.spec.7,2900.0,3.5,-0.0,0.0
lte029.0-4.0-0.0a+0.0.BT-Settl.spec.7,2900.0,4.0,-0.0,0.0
lte029.0-4.5-0.0a+0.0.BT-Settl.spec.7,2900.0,4.5,-0.0,0.0
lte029.0-5.0-0.0a+0.0.BT-Settl.spec.7,2900.0,5.0,-0.0,0.0
lte029.0-5.5-0.0a+0.0.BT-Settl.spec.7,2900.0,5.5,-0.0,0.0
lte030.0-2.5-0.0a+0.0.BT-Settl.spec.7,3000.0,2.5,-0.0,0.0
lte030.0-3.0-0.0a+0.0.BT-Settl.spec.7,3000.0,3.0,-0.0,0.0
lte030.0-3.5-0.0a+0.0.BT-Settl.spec.7,3000.0,3.5,-0.0,0.0
lte030.0-4.0-0.0a+0.0.BT-Settl.spec.7,3000.0,4.0,-0.0,0.0
lte030.0-4.5-0.0a+0.0.BT-Settl.spec.7,3000.0,4.5,-0.0,0.0
lte030.0-5.0-0.0a+0.0.BT-Settl.spec.7,3000.0,5.0,-0.0,0.0
lte030.0-5.5-0.0a+0.0.BT-Settl.spec.7,3000.0,5.5,-0.0,0.0
lte031.0-2.5-0.0a+0.0.BT-Settl.spec.7,3100.0,2.5,-0.0,0.0
lte031.0-3.0-0.0a+0.0.BT-Settl.spec.7,3100.0,3.0,-0.0,0.0
lte031.0-3.5-0.0a+0.0.BT-Settl.spec.7,3100.0,3.5,-0.0,0.0
lte031.0-4.0-0.0a+0.0.BT-Settl.spec.7,3100.0,4.0,-0.0,0.0
lte031.0-4.5-0.0a+0.0.BT-Settl.spec.7,3100.0,4.5,-0.0,0.0
lte031.0-5.0-0.0a+0.0.BT-Settl.spec.7,3100.0,5.0,-0.0,0.0
lte031.0-5.5-0.0a+0.0.BT-Settl.spec.7,3100.0,5.5,-0.0,0.0
lte032.0-2.5-0.0a+0.0.BT-Settl.spec.7,3200.0,2.5,-0.0,0.0
lte032.0-3.0-0.0a+0.0.BT-Settl.spec.7,3200.0,3.0,-0.0,0.0
lte032.0-3.5-0.0a+0.0.BT-Settl.spec.7,3200.0,3.5,-0.0,0.0
lte032.0-4.0-0.0a+0.0.BT-Settl.spec.7,3200.0,4.0,-0.0,0.0
lte032.0-4.5-0.0a+0.0.BT-Settl.spec.7,3200.0,4.5,-0.0,0.0
lte032.0-5.0-0.0a+0.0.BT-Settl.spec.7,3200.0,5.0,-0.0,0.0
lte032.0-5.5-0.0a+0.0.BT-Settl.spec.7,3200.0,5.5,-0.0,0.0
lte033.0-2.5-0.0a+0.0.BT-Settl.spec.7,3300.0,2.5,-0.0,0.0
lte033.0-3.0-0.0a+0.0.BT-Settl.spec.7,3300.0,3.0,-0.0,0.0
lte033.0-3.5-0.0a+0.0.BT-Settl.spec.7,3300.0,3.5,-0.0,0.0
lte033.0-4.0-0.0a+0.0.BT-Settl.spec.7,3300.0,4.0,-0.0,0.0
lte033.0-4.5-0.0a+0.0.BT-Settl.spec.7,3300.0,4.5,-0.0,0.0
lte033.0-5.0-0.0a+0.0.BT-Settl.spec.7,3300.0,5.0,-0.0,0.0
lte033.0-5.5-0.0a+0.0.BT-Settl.spec.7,3300.0,5.5,-0.0,0.0
