File,Temp,Logg,Metal,Alpha
lte034.0-2.5-0.0a+0.0.BT-Settl.spec.7,3400.0,2.5,-0.0,0.0
lte034.0-3.0-0.0a+0.0.BT-Settl.spec.7,3400.0,3.0,-0.0,0.0
lte034.0-3.5-0.0a+0.0.BT-Settl.spec.7,3400.0,3.5,-0.0,0.0
lte034.0-4.0-0.0a+0.0.BT-Settl.spec.7,3400.0,4.0,-0.0,0.0
lte034.0-4.5-0.0a+0.0.BT-Settl.spec.7,3400.0,4.5,-0.0,0.0
lte034.0-5.0-0.0a+0.0.BT-Settl.spec.7,3400.0,5.0,-0.0,0.0
lte034.0-5.5-0.0a+0.0.BT-Settl.spec.7,3400.0,5.5,-0.0,0.0
lte035.0-2.5-0.0a+0.0.BT-Settl.spec.7,3500.0,2.5,-0.0,0.0
lte035.0-3.0-0.0a+0.0.BT-Settl.spec.7,3500.0,3.0,-0.0,0.0
lte035.0-3.5-0.0a+0.0.BT-Settl.spec.7,3500.0,3.5,-0.0,0.0
lte035.0-4.0-0.0a+0.0.BT-Settl.spec.7,3500.0,4.0,-0.0,0.0
lte035.0-4.5-0.0a+0.0.BT-Settl.spec.7,3500.0,4.5,-0.0,0.0
lte035.0-5.0-0.0a+0.0.BT-Settl.spec.7,3500.0,5.0,-0.0,0.0
lte035.0-5.5-0.0a+0.0.BT-Settl.spec.7,3500.0,5.5,-0.0,0.0
lte036.0-2.5-0.0a+0.0.BT-Settl.spec.7,3600.0,2.5,-0.0,0.0
lte036.0-3.0-0.0a+0.0.BT-Settl.spec.7,3600.0,3.0,-0.0,0.0
lte036.0-3.5-0.0a+0.0.BT-Settl.spec.7,3600.0,3.5,-0.0,0.0
lte036.0-4.0-0.0a+0.0.BT-Settl.spec.7,3600.0,4.0,-0.0,0.0
lte036.0-4.5-0.0a+0.0.BT-Settl.spec.7,3600.0,4.5,-0.0,0.0
lte036.0-5.0-0.0a+0.0.BT-Settl.spec.7,3600.0,5.0,-0.0,0.0
lte036.0-5.5-0.0a+0.0.BT-Settl.spec.7,3600.0,5.5,-0.0,0.0
lte037.0-2.5-0.0a+0.0.BT-Settl.spec.7,3700.0,2.5,-0.0,0.0
lte037.0-3.0-0.0a+0.0.BT-Settl.spec.7,3700.0,3.0,-0.0,0.0
lte037.0-3.5-0.0a+0.0.BT-Settl.spec.7,3700.0,3.5,-0.0,0.0
lte037.0-4.0-0.0a+0.0.BT-Settl.spec.7,3700.0,4.0,-0.0,0.0
lte037.0-4.5-0.0a+0.0.BT-Settl.spec.7,3700.0,4.5,-0.0,0.0
lte037.0-5.0-0.0a+0.0.BT-Settl.spec.7,3700.0,5.0,-0.0,0.0
lte037.0-5.5-0.0a+0.0.BT-Settl.spec.7,3700.0,5.5,-0.0,0.0
lte038.0-2.5-0.0a+0.0.BT-Settl.spec.7,3800.0,2.5,-0.0,0.0
lte038.0-3.0-0.0a+0.0.BT-Settl.spec.7,3800.0,3.0,-0.0,0.0
lte038.0-3.5-0.0a+0.0.BT-Settl.spec.7,3800.0,3.5,-0.0,0.0
lte038.0-4.0-0.0a+0.0.BT-Settl.spec.7,3800.0,4.0,-0.0,0.0
lte038.0-4.5-0.0a+0.0.BT-Settl.spec.7,3800.0,4.5,-0.0,0.0
lte038.0-5.0-0.0a+0.0.BT-Settl.spec.7,3800.0,5.0,-0.0,0.0
lte038.0-5.5-0.0a+0.0.BT-Settl.spec.7,3800.0,5.5,-0.0,0.0
lte039.0-2.5-0.0a+0.0.BT-Settl.spec.7,3900.0,2.5,-0.0,0.0
lte039.0-3.0-0.0a+0.0.BT-Settl.spec.7,3900.0,3.0,-0.0,0.0
lte039.0-3.5-0.0a+0.0.BT-Settl.spec.7,3900.0,3.5,-0.0,0.0
lte039.0-4.0-0.0a+0.0.BT-Settl.spec.7,3900.0,4.0,-0.0,0.0
lte039.0-4.5-0.0a+0.0.BT-Settl.spec.7,3900.0,4.5,-0.0,0.0
lte039.0-5.0-0.0a+0.0.BT-Settl.spec.7,3900.0,5.0,-0.0,0.0
lte039.0-5.5-0.0a+0.0.BT-Settl.spec.7,3900.0,5.5,-0.0,0.0
lte040.0-2.5-0.0a+0.0.BT-Settl.spec.7,4000.0,2.5,-0.0,0.0
lte040.0-3.0-0.0a+0.0.BT-Settl.spec.7,4000.0,3.0,-0.0,0.0
lte040.0-3.5-0.0a+0.0.BT-Settl.spec.7,4000.0,3.5,-0.0,0.0
lte040.0-4.0-0.0a+0.0.BT-Settl.spec.7,4000.0,4.0,-0.0,0.0
lte040.0-4.5-0.0a+0.0.BT-Settl.spec.7,4000.0,4.5,-0.0,0.0
lte040.0-5.0-0.0a+0.0.BT-Settl.spec.7,4000.0,5.0,-0.0,0.0
lte040.0-5.5-0.0a+0.0.BT-Settl.spec.7,4000.0,5.5,-0.0,0.0
lte041.0-2.5-0.0a+0.0.BT-Settl.spec.7,4100.0,2.5,-0.0,0.0
lte041.0-3.0-0.0a+0.0.BT-Settl.spec.7,4100.0,3.0,-0.0,0.0
lte041.0-3.5-0.0a+0.0.BT-Settl.spec.7,4100.0,3.5,-0.0,0.0
lte041.0-4.0-0.0a+0.0.BT-Settl.spec.7,4100.0,4.0,-0.0,0.0
lte041.0-4.5-0.0a+0.0.BT-Settl.spec.7,4100.0,4.5,-0.0,0.0
lte041.0-5.0-0.0a+0.0.BT-Settl.spec.7,4100.0,5.0,-0.0,0.0
lte041.0-5.5-0.0a+0.0.BT-Settl.spec.7,4100.0,5.5,-0.0,0.0
lte042.0-2.5-0.0a+0.0.BT-Settl.spec.7,4200.0,2.5,-0.0,0.0
lte042.0-3.0-0.0a+0.0.BT-Settl.spec.7,4200.0,3.0,-0.0,0.0
lte042.0-3.5-0.0a+0.0.BT-Settl.spec.7,4200.0,3.5,-0.0,0.0
lte042.0-4.0-0.0a+0.0.BT-Settl.spec.7,4200.0,4.0,-0.0,0.0
lte042.0-4.5-0.0a+0.0.BT-Settl.spec.7,4200.0,4.5,-0.0,0.0
lte042.0-5.0-0.0a+0.0.BT-Settl.spec.7,4200.0,5.0,-0.0,0.0
lte042.0-5.5-0.0a+0.0.BT-Settl.spec.7,4200.0,5.5,-0.0,0.0
lte043.0-2.5-0.0a+0.0.BT-Settl.spec.7,4300.0,2.5,-0.0,0.0
lte043.0-3.0-0.0a+0.0.BT-Settl.spec.7,4300.0,3.0,-0.0,0.0
lte043.0-3.5-0.0a+0.0.BT-Settl.spec.7,4300.0,3.5,-0.0,0.0
lte043.0-4.0-0.0a+0.0.BT-Settl.spec.7,4300.0,4.0,-0.0,0.0
lte043.0-4.5-0.0a+0.0.BT-Settl.spec.7,4300.0,4.5,-0.0,0.0
lte043.0-5.0-0.0a+0.0.BT-Settl.spec.7,4300.0,5.0,-0.0,0.0
lte043.0-5.5-0.0a+0.0.BT-Settl.spec.7,4300.0,5.5,-0.0,0.0
lte044.0-2.5-0.0a+0.0.BT-Settl.spec.7,4400.0,2.5,-0.0,0.0
lte044.0-3.0-0.0a+0.0.BT-Settl.spec.7,4400.0,3.0,-0.0,0.0
lte044.0-3.5-0.0a+0.0.BT-Settl.spec.7,4400.0,3.5,-0.0,0.0
lte044.0-4.0-0.0a+0.0.BT-Settl.spec.7,4400.0,4.0,-0.0,0.0
lte044.0-4.5-0.0a+0.0.BT-Settl.spec.7,4400.0,4.5,-0.0,0.0
lte044.0-5.0-0.0a+0.0.BT-Settl.spec.7,4400.0,5.0,-0.0,0.0
lte044.0-5.5-0.0a+0.0.BT-Settl.spec.7,4400.0,5.5,-0.0,0.0
lte045.0-2.5-0.0a+0.0.BT-Settl.spec.7,4500.0,2.5,-0.0,0.0
lte045.0-3.0-0.0a+0.0.BT-Settl.spec.7,4500.0,3.0,-0.0,0.0
lte045.0-3.5-0.0a+0.0.BT-Settl.spec.7,4500.0,3.5,-0.0,0.0
lte045.0-4.0-0.0a+0.0.BT-Settl.spec.7,4500.0,4.0,-0.0,0.0
lte045.0-4.5-0.0a+0.0.BT-Settl.spec.7,4500.0,4.5,-0.0,0.0
lte045.0-5.0-0.0a+0.0.BT-Settl.spec.7,4500.0,5.0,-0.0,0.0
lte045.0-5.5-0.0a+0.0.BT-Settl.spec.7,4500.0,5.5,-0.0,0.0
lte046.0-2.5-0.0a+0.0.BT-Settl.spec.7,4600.0,2.5,-0.0,0.0
lte046.0-3.0-0.0a+0.0.BT-Settl.spec.7,4600.0,3.0,-0.0,0.0
lte046.0-3.5-0.0a+0.0.BT-Settl.spec.7,4600.0,3.5,-0.0,0.0
lte046.0-4.0-0.0a+0.0.BT-Settl.spec.7,4600.0,4.0,-0.0,0.0
lte046.0-4.5-0.0a+0.0.BT-Settl.spec.7,4600.0,4.5,-0.0,0.0
lte046.0-5.0-0.0a+0.0.BT-Settl.spec.7,4600.0,5.0,-0.0,0.0
lte046.0-5.5-0.0a+0.0.BT-Settl.spec.7,4600.0,5.5,-0.0,0.0
lte047.0-2.5-0.0a+0.0.BT-Settl.spec.7,4700.0,2.5,-0.0,0.0
lte047.0-3.0-0.0a+0.0.BT-Settl.spec.7,4700.0,3.0,-0.0,0.0
lte047.0-3.5-0.0a+0.0.BT-Settl.spec.7,4700.0,3.5,-0.0,0.0
lte047.0-4.0-0.0a+0.0.BT-Settl.spec.7,4700.0,4.0,-0.0,0.0
lte047.0-4.5-0.0a+0.0.BT-Settl.spec.7,4700.0,4.5,-0.0,0.0
lte047.0-5.0-0.0a+0.0.BT-Settl.spec.7,4700.0,5.0,-0.0,0.0
lte047.0-5.5-0.0a+0.0.BT-Settl.spec.7,4700.0,5.5,-0.0,0.0
lte048.0-2.5-0.0a+0.0.BT-Settl.spec.7,4800.0,2.5,-0.0,0.0
lte048.0-3.0-0.0a+0.0.BT-Settl.spec.7,4800.0,3.0,-0.0,0.0
lte048.0-3.5-0.0a+0.0.BT-Settl.spec.7,4800.0,3.5,-0.0,0.0
lte048.0-4.0-0.0a+0.0.BT-Settl.spec.7,4800.0,4.0,-0.0,0.0
lte048.0-4.5-0.0a+0.0.BT-Settl.spec.7,4800.0,4.5,-0.0,0.0
lte048.0-5.0-0.0a+0.0.BT-Settl.spec.7,4800.0,5.0,-0.0,0.0
lte048.0-5.5-0.0a+0.0.BT-Settl.spec.7,4800.0,5.5,-0.0,0.0
lte049.0-2.5-0.0a+0.0.BT-Settl.spec.7,4900.0,2.5,-0.0,0.0
lte049.0-3.0-0.0a+0.0.BT-Settl.spec.7,4900.0,3.0,-0.0,0.0
lte049.0-3.5-0.0a+0.0.BT-Settl.spec.7,4900.0,3.5,-0.0,0.0
lte049.0-4.0-0.0a+0.0.BT-Settl.spec.7,4900.0,4.0,-0.0,0.0
lte049.0-4.5-0.0a+0.0.BT-Settl.spec.7,4900.0,4.5,-0.0,0.0
lte049.0-5.0-0.0a+0.0.BT-Settl.spec.7,4900.0,5.0,-0.0,0.0
lte049.0-5.5-0.0a+0.0.BT-Settl.spec.7,4900.0,5.5,-0.0,0.0
lte050.0-2.5-0.0a+0.0.BT-Settl.spec.7,5000.0,2.5,-0.0,0.0
lte050.0-3.0-0.0a+0.0.BT-Settl.spec.7,5000.0,3.0,-0.0,0.0
lte050.0-3.5-0.0a+0.0.BT-Settl.spec.7,5000.0,3.5,-0.0,0.0
lte050.0-4.0-0.0a+0.0.BT-Settl.spec.7,5000.0,4.0,-0.0,0.0
lte050.0-4.5-0.0a+0.0.BT-Settl.spec.7,5000.0,4.5,-0.0,0.0
lte050.0-5.0-0.0a+0.0.BT-Settl.spec.7,5000.0,5.0,-0.0,0.0
lte050.0-5.5-0.0a+0.0.BT-Settl.spec.7,5000.0,5.5,-0.0,0.0
lte051.0-2.5-0.0a+0.0.BT-Settl.spec.7,5100.0,2.5,-0.0,0.0
lte051.0-3.0-0.0a+0.0.BT-Settl.spec.7,5100.0,3.0,-0.0,0.0
lte051.0-3.5-0.0a+0.0.BT-Settl.spec.7,5100.0,3.5,-0.0,0.0
lte051.0-4.0-0.0a+0.0.BT-Settl.spec.7,5100.0,4.0,-0.0,0.0
lte051.0-4.5-0.0a+0.0.BT-Settl.spec.7,5100.0,4.5,-0.0,0.0
lte051.0-5.0-0.0a+0.0.BT-Settl.spec.7,5100.0,5.0,-0.0,0.0
lte051.0-5.5-0.0a+0.0.BT-Settl.spec.7,5100.0,5.5,-0.0,0.0
lte052.0-2.5-0.0a+0.0.BT-Settl.spec.7,5200.0,2.5,-0.0,0.0
lte052.0-3.0-0.0a+0.0.BT-Settl.spec.7,5200.0,3.0,-0.0,0.0
lte052.0-3.5-0.0a+0.0.BT-Settl.spec.7,5200.0,3.5,-0.0,0.0
lte052.0-4.0-0.0a+0.0.BT-Settl.spec.7,5200.0,4.0,-0.0,0.0
lte052.0-4.5-0.0a+0.0.BT-Settl.spec.7,5200.0,4.5,-0.0,0.0
lte052.0-5.0-0.0a+0.0.BT-Settl.spec.7,5200.0,5.0,-0.0,0.0
lte052.0-5.5-0.0a+0.0.BT-Settl.spec.7,5200.0,5.5,-0.0,0.0
lte053.0-2.5-0.0a+0.0.BT-Settl.spec.7,5300.0,2.5,-0.0,0.0
lte053.0-3.0-0.0a+0.0.BT-Settl.spec.7,5300.0,3.0,-0.0,0.0
lte053.0-3.5-0.0a+0.0.BT-Settl.spec.7,5300.0,3.5,-0.0,0.0
lte053.0-4.0-0.0a+0.0.BT-Settl.spec.7,5300.0,4.0,-0.0,0.0
lte053.0-4.5-0.0a+0.0.BT-Settl.spec.7,5300.0,4.5,-0.0,0.0
lte053.0-5.0-0.0a+0.0.BT-Settl.spec.7,5300.0,5.0,-0.0,0.0
lte053.0-5.5-0.0a+0.0.BT-Settl.spec.7,5300.0,5.5,-0.0,0.0
lte054.0-2.5-0.0a+0.0.BT-Settl.spec.7,5400.0,2.5,-0.0,0.0
lte054.0-3.0-0.0a+0.0.BT-Settl.spec.7,5400.0,3.0,-0.0,0.0
lte054.0-3.5-0.0a+0.0.BT-Settl.spec.7,5400.0,3.5,-0.0,0.0
lte054.0-4.0-0.0a+0.0.BT-Settl.spec.7,5400.0,4.0,-0.0,0.0
lte054.0-4.5-0.0a+0.0.BT-Settl.spec.7,5400.0,4.5,-0.0,0.0
lte054.0-5.0-0.0a+0.0.BT-Settl.spec.7,5400.0,5.0,-0.0,0.0
lte054.0-5.5-0.0a+0.0.BT-Settl.spec.7,5400.0,5.5,-0.0,0.0
lte055.0-2.5-0.0a+0.0.BT-Settl.spec.7,5500.0,2.5,-0.0,0.0
lte055.0-3.0-0.0a+0.0.BT-Settl.spec.7,5500.0,3.0,-0.0,0.0
lte055.0-3.5-0.0a+0.0.BT-Settl.spec.7,5500.0,3.5,-0.0,0.0
lte055.0-4.0-0.0a+0.0.BT-Settl.spec.7,5500.0,4.0,-0.0,0.0
lte055.0-4.5-0.0a+0.0.BT-Settl.spec.7,5500.0,4.5,-0.0,0.0
lte055.0-5.0-0.0a+0.0.BT-Settl.spec.7,5500.0,5.0,-0.0,0.0
lte055.0-5.5-0.0a+0.0.BT-Settl.spec.7,5500.0,5.5,-0.0,0.0
lte056.0-2.5-0.0a+0.0.BT-Settl.spec.7,5600.0,2.5,-0.0,0.0
lte056.0-3.0-0.0a+0.0.BT-Settl.spec.7,5600.0,3.0,-0.0,0.0
lte056.0-3.5-0.0a+0.0.BT-Settl.spec.7,5600.0,3.5,-0.0,0.0
lte056.0-4.0-0.0a+0.0.BT-Settl.spec.7,5600.0,4.0,-0.0,0.0
lte056.0-4.5-0.0a+0.0.BT-Settl.spec.7,5600.0,4.5,-0.0,0.0
lte056.0-5.0-0.0a+0.0.BT-Settl.spec.7,5600.0,5.0,-0.0,0.0
lte056.0-5.5-0.0a+0.0.BT-Settl.spec.7,5600.0,5.5,-0.0,0.0
lte057.0-2.5-0.0a+0.0.BT-Settl.spec.7,5700.0,2.5,-0.0,0.0
lte057.0-3.0-0.0a+0.0.BT-Settl.spec.7,5700.0,3.0,-0.0,0.0
lte057.0-3.5-0.0a+0.0.BT-Settl.spec.7,5700.0,3.5,-0.0,0.0
lte057.0-4.0-0.0a+0.0.BT-Settl.spec.7,5700.0,4.0,-0.0,0.0
lte057.0-4.5-0.0a+0.0.BT-Settl.spec.7,5700.0,4.5,-0.0,0.0
lte057.0-5.0-0.0a+0.0.BT-Settl.spec.7,5700.0,5.0,-0.0,0.0
lte057.0-5.5-0.0a+0.0.BT-Settl.spec.7,5700.0,5.5,-0.0,0.0
lte058.0-2.5-0.0a+0.0.BT-Settl.spec.7,5800.0,2.5,-0.0,0.0
lte058.0-3.0-0.0a+0.0.BT-Settl.spec.7,5800.0,3.0,-0.0,0.0
lte058.0-3.5-0.0a+0.0.BT-Settl.spec.7,5800.0,3.5,-0.0,0.0
lte058.0-4.0-0.0a+0.0.BT-Settl.spec.7,5800.0,4.0,-0.0,0.0
lte058.0-4.5-0.0a+0.0.BT-Settl.spec.7,5800.0,4.5,-0.0,0.0
lte058.0-5.0-0.0a+0.0.BT-Settl.spec.7,5800.0,5.0,-0.0,0.0
lte058.0-5.5-0.0a+0.0.BT-Settl.spec.7,5800.0,5.5,-0.0,0.0
lte059.0-2.5-0.0a+0.0.BT-Settl.spec.7,5900.0,2.5,-0.0,0.0
lte059.0-3.0-0.0a+0.0.BT-Settl.spec.7,5900.0,3.0,-0.0,0.0
lte059.0-3.5-0.0a+0.0.BT-Settl.spec.7,5900.0,3.5,-0.0,0.0
lte059.0-4.0-0.0a+0.0.BT-Settl.spec.7,5900.0,4.0,-0.0,0.0
lte059.0-4.5-0.0a+0.0.BT-Settl.spec.7,5900.0,4.5,-0.0,0.0
lte059.0-5.0-0.0a+0.0.BT-Settl.spec.7,5900.0,5.0,-0.0,0.0
lte059.0-5.5-0.0a+0.0.BT-Settl.spec.7,5900.0,5.5,-0.0,0.0
lte060.0-2.5-0.0a+0.0.BT-Settl.spec.7,6000.0,2.5,-0.0,0.0
lte060.0-3.0-0.0a+0.0.BT-Settl.spec.7,6000.0,3.0,-0.0,0.0
lte060.0-3.5-0.0a+0.0.BT-Settl.spec.7,6000.0,3.5,-0.0,0.0
lte060.0-4.0-0.0a+0.0.BT-Settl.spec.7,6000.0,4.0,-0.0,0.0
lte060.0-4.5-0.0a+0.0.BT-Settl.spec.7,6000.0,4.5,-0.0,0.0
lte060.0-5.0-0.0a+0.0.BT-Settl.spec.7,6000.0,5.0,-0.0,0.0
lte060.0-5.5-0.0a+0.0.BT-Settl.spec.7,6000.0,5.5,-0.0,0.0
